seed,method,scope,facility,geometry,n,tp,fp,fn,tn,recall,precision,f1,false_positive_rate,auroc,margin_auroc
0,B1,seen,__all__,vertical_mid,144,20,4,28,92,0.4166666666666667,0.8333333333333334,0.5555555555555556,0.041666666666666664,0.8756510416666666,0.8756510416666666
0,B2,seen,__all__,vertical_mid,144,13,0,35,96,0.2708333333333333,1.0,0.4262295081967213,0.0,0.8537326388888888,0.8537326388888888
0,B3,seen,__all__,vertical_mid,144,10,2,38,94,0.20833333333333334,0.8333333333333334,0.3333333333333333,0.020833333333333332,0.8537326388888888,0.8648003472222222
0,P1,seen,__all__,vertical_mid,144,10,2,38,94,0.20833333333333334,0.8333333333333334,0.3333333333333333,0.020833333333333332,0.8537326388888888,0.8645833333333334
0,B1,seen,harsh,__all__,216,58,4,14,140,0.8055555555555556,0.9354838709677419,0.8656716417910447,0.027777777777777776,0.9816743827160493,0.9816743827160493
0,B2,seen,harsh,__all__,216,45,0,27,144,0.625,1.0,0.7692307692307693,0.0,0.9817708333333334,0.9817708333333334
0,B3,seen,harsh,__all__,216,35,0,37,144,0.4861111111111111,1.0,0.6542056074766355,0.0,0.9817708333333334,0.9817708333333334
0,P1,seen,harsh,__all__,216,36,0,36,144,0.5,1.0,0.6666666666666666,0.0,0.9817708333333334,0.9799382716049383
0,B1,seen,harsh,central_furniture,72,20,1,4,47,0.8333333333333334,0.9523809523809523,0.8888888888888888,0.020833333333333332,0.984375,0.984375
0,B2,seen,harsh,central_furniture,72,17,0,7,48,0.7083333333333334,1.0,0.8292682926829268,0.0,0.9817708333333334,0.9817708333333334
0,B3,seen,harsh,central_furniture,72,14,0,10,48,0.5833333333333334,1.0,0.7368421052631579,0.0,0.9817708333333334,0.9817708333333334
0,P1,seen,harsh,central_furniture,72,15,0,9,48,0.625,1.0,0.7692307692307693,0.0,0.9817708333333334,0.9800347222222222
0,B1,seen,harsh,clear,72,22,2,2,46,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.041666666666666664,0.9904513888888888,0.9904513888888888
0,B2,seen,harsh,clear,72,18,0,6,48,0.75,1.0,0.8571428571428571,0.0,0.9887152777777778,0.9887152777777778
0,B3,seen,harsh,clear,72,17,0,7,48,0.7083333333333334,1.0,0.8292682926829268,0.0,0.9887152777777778,0.9887152777777778
0,P1,seen,harsh,clear,72,17,0,7,48,0.7083333333333334,1.0,0.8292682926829268,0.0,0.9887152777777778,0.9887152777777778
0,B1,seen,harsh,vertical_mid,72,16,1,8,47,0.6666666666666666,0.9411764705882353,0.7804878048780488,0.020833333333333332,0.9713541666666666,0.9713541666666666
0,B2,seen,harsh,vertical_mid,72,10,0,14,48,0.4166666666666667,1.0,0.5882352941176471,0.0,0.9748263888888888,0.9748263888888888
0,B3,seen,harsh,vertical_mid,72,4,0,20,48,0.16666666666666666,1.0,0.2857142857142857,0.0,0.9748263888888888,0.9748263888888888
0,P1,seen,harsh,vertical_mid,72,4,0,20,48,0.16666666666666666,1.0,0.2857142857142857,0.0,0.9748263888888888,0.9739583333333334
0,B1,seen,standard,__all__,216,16,8,56,136,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.05555555555555555,0.8011188271604939,0.8011188271604939
0,B2,seen,standard,__all__,216,9,0,63,144,0.125,1.0,0.2222222222222222,0.0,0.7569444444444444,0.7569444444444444
0,B3,seen,standard,__all__,216,17,8,55,136,0.2361111111111111,0.68,0.35051546391752575,0.05555555555555555,0.7569444444444444,0.7569444444444444
0,P1,seen,standard,__all__,216,18,10,54,134,0.25,0.6428571428571429,0.36,0.06944444444444445,0.7569444444444444,0.7595486111111112
0,B1,seen,standard,central_furniture,72,4,3,20,45,0.16666666666666666,0.5714285714285714,0.25806451612903225,0.0625,0.8116319444444444,0.8116319444444444
0,B2,seen,standard,central_furniture,72,3,0,21,48,0.125,1.0,0.2222222222222222,0.0,0.7699652777777778,0.7699652777777778
0,B3,seen,standard,central_furniture,72,4,5,20,43,0.16666666666666666,0.4444444444444444,0.24242424242424243,0.10416666666666667,0.7699652777777778,0.7699652777777778
0,P1,seen,standard,central_furniture,72,5,5,19,43,0.20833333333333334,0.5,0.29411764705882354,0.10416666666666667,0.7699652777777778,0.7682291666666666
0,B1,seen,standard,clear,72,8,2,16,46,0.3333333333333333,0.8,0.47058823529411764,0.041666666666666664,0.8385416666666666,0.8385416666666666
0,B2,seen,standard,clear,72,3,0,21,48,0.125,1.0,0.2222222222222222,0.0,0.7890625,0.7890625
0,B3,seen,standard,clear,72,7,1,17,47,0.2916666666666667,0.875,0.4375,0.020833333333333332,0.7890625,0.7890625
