method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
B2,unseen,harsh,__all__,5,5,0.10333333333333332,0.024008100484813225,5,0.6473358908780903,0.07748821765085158,5,0.17752358442568833,0.03707955056158819,5,0.7506736111111112,0.06941008525000945,5,0.7506736111111112,0.06941008525000945,5,0.028333333333333332,0.009947780321927767
B2,unseen,harsh,horizontal_new,5,5,0.025,0.055901699437494755,1,,,5,0.04444444444444444,0.09938079899999064,5,0.7439236111111112,0.07265007897263387,5,0.7439236111111112,0.07265007897263387,5,0.0,0.0
B2,unseen,harsh,low_new,5,5,0.15833333333333333,0.05432668671002208,5,0.5703968253968255,0.047526033496540984,5,0.24466970274812322,0.07067343596769399,5,0.7767361111111111,0.07815007313705576,5,0.7767361111111111,0.07815007313705576,5,0.05833333333333333,0.01743041721945991
B2,unseen,harsh,two_new,5,5,0.13333333333333333,0.03486083443891981,5,0.6776190476190476,0.09700153118458596,5,0.22065139985050997,0.04983572654457465,5,0.7611111111111111,0.0709138167826745,5,0.7611111111111111,0.0709138167826745,5,0.03333333333333333,0.018633899812498248
B2,unseen,harsh,vertical_new,5,5,0.05,0.09033118078616166,3,,,5,0.08266666666666667,0.14434526509572645,5,0.7618055555555555,0.043296745482394906,5,0.7618055555555555,0.043296745482394906,5,0.008333333333333333,0.01141088661469096
B2,unseen,harsh,wide_new,5,5,0.15000000000000002,0.06319062870042959,5,0.6523809523809524,0.08844845533812719,5,0.2382915173237754,0.08746150113401921,5,0.7590277777777779,0.07128263767450585,5,0.7590277777777779,0.07128263767450585,5,0.04166666666666667,0.02551551815399144
B2,unseen,standard,__all__,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.014598540145985401,0.032643328138683064,5,0.5608958333333333,0.06066368921074127,5,0.5608958333333333,0.06066368921074127,5,0.01,0.022360679774997897
B2,unseen,standard,horizontal_new,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.013793103448275862,0.030842316931031583,5,0.5961805555555555,0.06724041485055465,5,0.5961805555555555,0.06724041485055465,5,0.016666666666666666,0.037267799624996496
B2,unseen,standard,low_new,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.014814814814814814,0.03312693299999688,5,0.5529513888888888,0.05785770984195508,5,0.5529513888888888,0.05785770984195508,5,0.008333333333333333,0.018633899812498248
B2,unseen,standard,two_new,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5402777777777777,0.056301952174616816,5,0.5402777777777777,0.056301952174616816,5,0.008333333333333333,0.018633899812498248
B2,unseen,standard,vertical_new,5,5,0.016666666666666666,0.037267799624996496,1,,,5,0.029629629629629627,0.06625386599999376,5,0.5524305555555556,0.06874539652096041,5,0.5524305555555556,0.06874539652096041,5,0.004166666666666667,0.009316949906249124
B2,unseen,standard,wide_new,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.014285714285714285,0.031943828249996996,5,0.5677083333333333,0.07214789845548664,5,0.5677083333333333,0.07214789845548664,5,0.0125,0.027950849718747377
B3,all,__all__,__all__,5,5,0.07291666666666666,0.025976480915703128,5,0.6797850491330968,0.07019240578210974,5,0.130139824282151,0.040933918400492625,5,0.6713541666666666,0.06477050259707602,5,0.6490885416666667,0.06441321838513595,5,0.018229166666666664,0.011826759195693327
