budget,method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
0.01,P1,unseen,harsh,low_new,5,5,0.06666666666666667,0.037267799624996496,5,1.0,0.0,5,0.12321367521367521,0.06392047071230769,5,0.6421875000000001,0.08372439708499174,5,0.6421875000000001,0.08372439708499174,5,0.0,0.0
0.01,P1,unseen,harsh,two_new,5,5,0.049999999999999996,0.03486083443891982,4,,,5,0.09353846153846154,0.06401183322557955,5,0.6220486111111111,0.07095683847460882,5,0.6220486111111111,0.07095683847460882,5,0.0,0.0
0.01,P1,unseen,harsh,vertical_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.6753472222222222,0.05141351699639184,5,0.6753472222222222,0.05141351699639184,5,0.0,0.0
0.01,P1,unseen,harsh,wide_new,5,5,0.058333333333333334,0.03726779962499649,4,,,5,0.1083076923076923,0.06847104514806707,5,0.6222222222222221,0.07251096211426318,5,0.6222222222222221,0.07251096211426318,5,0.0,0.0
0.01,P1,unseen,standard,__all__,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5536805555555555,0.05471059917806457,5,0.5436180555555555,0.04335233457605767,5,0.0016666666666666666,0.003726779962499649
0.01,P1,unseen,standard,horizontal_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.5614583333333334,0.06859671376017941,5,0.6170138888888889,0.043261053333598,5,0.0,0.0
0.01,P1,unseen,standard,low_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.5727430555555555,0.05678768756779801,5,0.5828125,0.05617131091532393,5,0.0,0.0
0.01,P1,unseen,standard,two_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.5539930555555556,0.04250548172935763,5,0.5585069444444445,0.032857938115807284,5,0.0,0.0
0.01,P1,unseen,standard,vertical_new,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5612847222222223,0.07136187525946777,5,0.5022569444444445,0.0679599358376016,5,0.004166666666666667,0.009316949906249124
0.01,P1,unseen,standard,wide_new,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5338541666666667,0.045438376139938896,5,0.4887152777777778,0.05157082915331287,5,0.004166666666666667,0.009316949906249124
0.025,B1,all,__all__,__all__,5,5,0.07864583333333333,0.0416829395306601,5,0.7392872990445247,0.14180826877522504,5,0.13860608390632398,0.06354309781639217,5,0.6471110026041667,0.1313430760123502,5,0.6471110026041667,0.1313430760123502,5,0.016666666666666666,0.012804187259312002
0.025,B1,seen,__all__,__all__,5,5,0.11388888888888889,0.06725722229335139,5,0.7049805749805749,0.14423783767170395,5,0.18910648147640058,0.09357118998884179,5,0.6628713348765432,0.13398304112954346,5,0.6628713348765432,0.13398304112954346,5,0.02708333333333333,0.01860152116108177
0.025,B1,seen,__all__,central_furniture,5,5,0.125,0.08333333333333333,5,0.8253968253968255,0.18451314186607412,5,0.20618108573713453,0.10900265039722104,5,0.6614149305555556,0.1429363424772005,5,0.6614149305555556,0.1429363424772005,5,0.01875,0.02258279519654042
0.025,B1,seen,__all__,clear,5,5,0.2125,0.11543245980995889,5,0.6561538461538461,0.1348362047221703,5,0.3053744146623404,0.12963392298059395,5,0.6712239583333333,0.13726287157350192,5,0.6712239583333333,0.13726287157350192,5,0.0625,0.04034357652299393
0.025,B1,seen,__all__,vertical_mid,5,5,0.004166666666666667,0.009316949906249124,1,,,5,0.008163265306122448,0.018253616142855426,5,0.6819010416666667,0.10863820186102864,5,0.6819010416666667,0.10863820186102864,5,0.0,0.0
0.025,B1,seen,harsh,__all__,5,5,0.225,0.13515822917447626,5,0.7241212121212122,0.1461915670903692,5,0.32397440674673317,0.13918268163351294,5,0.69477237654321,0.13268256782300983,5,0.69477237654321,0.13268256782300983,5,0.05,0.03654915935261324
0.025,B1,seen,harsh,central_furniture,5,5,0.25,0.16666666666666666,5,0.8253968253968255,0.18451314186607412,5,0.3554990553878207,0.15598016588259078,5,0.7005208333333334,0.12807276487158323,5,0.7005208333333334,0.12807276487158323,5,0.0375,0.04516559039308084
0.025,B1,seen,harsh,clear,5,5,0.4166666666666667,0.23011168785806793,5,0.6791947818263607,0.132373184917356,5,0.4819280177187154,0.16669850214524806,5,0.7152777777777778,0.12932279896811522,5,0.7152777777777778,0.12932279896811522,5,0.1125,0.07597742720337695
0.025,B1,seen,harsh,vertical_mid,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.016,0.03577708763999664,5,0.7190972222222223,0.11052566575814354,5,0.7190972222222223,0.11052566575814354,5,0.0,0.0
0.025,B1,seen,standard,__all__,5,5,0.0027777777777777775,0.006211299937499415,3,,,5,0.005405405405405406,0.012086853932431297,5,0.6339699074074074,0.13204200469711136,5,0.6339699074074074,0.13204200469711136,5,0.004166666666666667,0.0038036288715636536
0.025,B1,seen,standard,central_furniture,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.6373263888888888,0.15053494983785387,5,0.6373263888888888,0.15053494983785387,5,0.0,0.0
0.025,B1,seen,standard,clear,5,5,0.008333333333333333,0.018633899812498248,3,,,5,0.015384615384615385,0.034401045807689073,5,0.640798611111111,0.13617050017057752,5,0.640798611111111,0.13617050017057752,5,0.0125,0.01141088661469096
0.025,B1,seen,standard,vertical_mid,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.640451388888889,0.1117440738478934,5,0.640451388888889,0.1117440738478934,5,0.0,0.0
0.025,B1,unseen,__all__,__all__,5,5,0.05750000000000001,0.026744677559802022,5,0.782635135135135,0.15740480850328611,5,0.10521846351057865,0.043241332168962865,5,0.6380399305555555,0.129426601768284,5,0.6380399305555555,0.129426601768284,5,0.010416666666666668,0.01009933303628402
0.025,B1,unseen,__all__,horizontal_new,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.01568627450980392,0.03507557611764376,5,0.6492621527777778,0.1335348372692153,5,0.6492621527777778,0.1335348372692153,5,0.0020833333333333333,0.004658474953124562
0.025,B1,unseen,__all__,low_new,5,5,0.14166666666666666,0.07424387367168943,5,0.7915261209378857,0.19323482999766836,5,0.2280614398921772,0.09859652369487326,5,0.6623697916666667,0.1389126566577416,5,0.6623697916666667,0.1389126566577416,5,0.029166666666666667,0.026962873136551636
0.025,B1,unseen,__all__,two_new,5,5,0.06666666666666667,0.022821773229381923,5,0.8083333333333332,0.18066236157232335,5,0.12153630683042449,0.03598310811748377,5,0.6346788194444445,0.13277691133678435,5,0.6346788194444445,0.13277691133678435,5,0.010416666666666666,0.01275775907699572
0.025,B1,unseen,__all__,vertical_new,5,5,0.004166666666666667,0.009316949906249124,1,,,5,0.008163265306122448,0.018253616142855426,5,0.666796875,0.10814594897507186,5,0.666796875,0.10814594897507186,5,0.0,0.0
0.025,B1,unseen,__all__,wide_new,5,5,0.06666666666666667,0.02716334335501104,5,0.8083333333333332,0.18066236157232335,5,0.12124671407024348,0.04449060422863767,5,0.6137586805555555,0.11498238789565274,5,0.6137586805555555,0.11498238789565274,5,0.010416666666666666,0.01275775907699572
0.025,B1,unseen,harsh,__all__,5,5,0.11500000000000002,0.053489355119604044,5,0.782635135135135,0.15740480850328611,5,0.19447015978710097,0.07135032566108669,5,0.6593194444444445,0.13165667998636024,5,0.6593194444444445,0.13165667998636024,5,0.020833333333333336,0.02019866607256804
0.025,B1,unseen,harsh,horizontal_new,5,5,0.016666666666666666,0.037267799624996496,1,,,5,0.029629629629629627,0.06625386599999376,5,0.6498263888888889,0.12996447071320047,5,0.6498263888888889,0.12996447071320047,5,0.004166666666666667,0.009316949906249124
0.025,B1,unseen,harsh,low_new,5,5,0.2833333333333333,0.14848774734337886,5,0.7915261209378857,0.19323482999766836,5,0.3851469588054954,0.14051286504606517,5,0.6866319444444444,0.12944364577498604,5,0.6866319444444444,0.12944364577498604,5,0.058333333333333334,0.05392574627310327
0.025,B1,unseen,harsh,two_new,5,5,0.13333333333333333,0.045643546458763846,5,0.8083333333333332,0.18066236157232335,5,0.2238756613756614,0.05849436824062823,5,0.6618055555555556,0.12464776036404805,5,0.6618055555555556,0.12464776036404805,5,0.020833333333333332,0.02551551815399144
0.025,B1,unseen,harsh,vertical_new,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.016,0.03577708763999664,5,0.7149305555555555,0.11612266989997717,5,0.7149305555555555,0.11612266989997717,5,0.0,0.0
0.025,B1,unseen,harsh,wide_new,5,5,0.13333333333333333,0.05432668671002208,5,0.8083333333333332,0.18066236157232335,5,0.22289886039886042,0.07484028565149599,5,0.6505208333333334,0.11552250837879875,5,0.6505208333333334,0.11552250837879875,5,0.020833333333333332,0.02551551815399144
0.025,B1,unseen,standard,__all__,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.6205208333333333,0.12210467980722775,5,0.6205208333333333,0.12210467980722775,5,0.0,0.0
0.025,B1,unseen,standard,horizontal_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.6527777777777778,0.13162424597933936,5,0.6527777777777778,0.13162424597933936,5,0.0,0.0
0.025,B1,unseen,standard,low_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.6527777777777778,0.13724888949577727,5,0.6527777777777778,0.13724888949577727,5,0.0,0.0
0.025,B1,unseen,standard,two_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.6333333333333333,0.13415404736705272,5,0.6333333333333333,0.13415404736705272,5,0.0,0.0
0.025,B1,unseen,standard,vertical_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.6163194444444444,0.09709037438701694,5,0.6163194444444444,0.09709037438701694,5,0.0,0.0
0.025,B1,unseen,standard,wide_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.5819444444444445,0.10510392864653882,5,0.5819444444444445,0.10510392864653882,5,0.0,0.0
0.025,B2,all,__all__,__all__,5,5,0.061979166666666675,0.01681654613641973,5,0.6877656258984532,0.07495668599347534,5,0.11325065024129666,0.028342586128206594,5,0.5878421359592014,0.06284760740462442,5,0.5878421359592014,0.06284760740462442,5,0.0140625,0.005159274155249726
0.025,B2,seen,__all__,__all__,5,5,0.08611111111111111,0.02334407821384946,5,0.6156067992835368,0.08795574665855872,5,0.15030817473344216,0.03586766606628469,5,0.5989631558641976,0.07185078481948656,5,0.5989631558641976,0.07185078481948656,5,0.027083333333333338,0.008987624378850546
0.025,B2,seen,__all__,central_furniture,5,5,0.08333333333333334,0.03294039229342062,5,0.7833333333333333,0.1394433377556793,5,0.14784885290148447,0.05239262638415309,5,0.5996961805555555,0.07260608224821333,5,0.5996961805555555,0.07260608224821333,5,0.014583333333333332,0.011876827344782688
0.025,B2,seen,__all__,clear,5,5,0.16666666666666669,0.04658474953124561,5,0.5820020639834881,0.10649610664214194,5,0.256327909523998,0.057743100223493424,5,0.6095486111111111,0.08334878848834244,5,0.6095486111111111,0.08334878848834244,5,0.06250000000000001,0.027559909490256156
0.025,B2,seen,__all__,vertical_mid,5,5,0.008333333333333333,0.018633899812498248,2,,,5,0.01568627450980392,0.03507557611764376,5,0.6259114583333333,0.055169651387412484,5,0.6259114583333333,0.055169651387412484,5,0.004166666666666667,0.00570544330734548
0.025,B2,seen,harsh,__all__,5,5,0.17222222222222222,0.04668815642769892,5,0.6721520084603249,0.15820218699989172,5,0.2705791901067172,0.05739172059183651,5,0.6441743827160493,0.09170479346877043,5,0.6441743827160493,0.09170479346877043,5,0.04583333333333334,0.02671581119676576
0.025,B2,seen,harsh,central_furniture,5,5,0.16666666666666669,0.06588078458684124,5,0.8333333333333333,0.16666666666666669,5,0.2679409479409479,0.08447370059087649,5,0.656423611111111,0.09018048643729061,5,0.656423611111111,0.09018048643729061,5,0.025,0.027163343355011037
0.025,B2,seen,harsh,clear,5,5,0.33333333333333337,0.09316949906249122,5,0.6327551834130782,0.15753099817348656,5,0.42690568475452195,0.07971549398143134,5,0.6739583333333334,0.09990297484900316,5,0.6739583333333334,0.09990297484900316,5,0.10833333333333332,0.06319062870042959
0.025,B2,seen,harsh,vertical_mid,5,5,0.016666666666666666,0.037267799624996496,2,,,5,0.03076923076923077,0.06880209161537815,5,0.6796875,0.057021405902482586,5,0.6796875,0.057021405902482586,5,0.004166666666666667,0.009316949906249124
0.025,B2,seen,standard,__all__,5,5,0.0,0.0,3,,,5,0.0,0.0,5,0.5566358024691358,0.0617957757608842,5,0.5566358024691358,0.0617957757608842,5,0.008333333333333335,0.01141088661469096
0.025,B2,seen,standard,central_furniture,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5545138888888889,0.05277463669380946,5,0.5545138888888889,0.05277463669380946,5,0.004166666666666667,0.009316949906249124
0.025,B2,seen,standard,clear,5,5,0.0,0.0,3,,,5,0.0,0.0,5,0.5614583333333333,0.058241935052414685,5,0.5614583333333333,0.058241935052414685,5,0.016666666666666666,0.017430417219459905
0.025,B2,seen,standard,vertical_mid,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5682291666666666,0.08451090378070622,5,0.5682291666666666,0.08451090378070622,5,0.004166666666666667,0.009316949906249124
0.025,B2,unseen,__all__,__all__,5,5,0.0475,0.014006446928309676,5,0.8274725274725275,0.13372889454129683,5,0.08921693532391231,0.02495968261577661,5,0.5821805555555556,0.057575333295492935,5,0.5821805555555556,0.057575333295492935,5,0.00625,0.005311478659992485
0.025,B2,unseen,__all__,horizontal_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.5832899305555556,0.054849246173238955,5,0.5832899305555556,0.054849246173238955,5,0.0,0.0
0.025,B2,unseen,__all__,low_new,5,5,0.08333333333333334,0.014731391274719742,5,0.7992857142857143,0.20178413400139736,5,0.14929251658441448,0.021776597084581763,5,0.6006510416666668,0.07355000580810055,5,0.6006510416666668,0.07355000580810055,5,0.014583333333333332,0.015797657175107397
0.025,B2,unseen,__all__,two_new,5,5,0.07083333333333333,0.031595314350214794,5,0.9266666666666665,0.10110500592068733,5,0.12968762412237916,0.05513280429661039,5,0.5809461805555556,0.05507900570338252,5,0.5809461805555556,0.05507900570338252,5,0.004166666666666667,0.00570544330734548
0.025,B2,unseen,__all__,vertical_new,5,5,0.008333333333333333,0.018633899812498248,2,,,5,0.01568627450980392,0.03507557611764376,5,0.6202690972222222,0.04860587924474473,5,0.6202690972222222,0.04860587924474473,5,0.004166666666666667,0.00570544330734548
0.025,B2,unseen,__all__,wide_new,5,5,0.075,0.023753654689565376,5,0.8366666666666667,0.09603240193925287,5,0.13649131860452612,0.04007985696158577,5,0.5714409722222223,0.05720063758171348,5,0.5714409722222223,0.05720063758171348,5,0.008333333333333333,0.004658474953124561
0.025,B2,unseen,harsh,__all__,5,5,0.095,0.028012893856619352,5,0.8506868131868132,0.14038871469897118,5,0.16884994742661483,0.04518333842290556,5,0.6141666666666666,0.07458925753680605,5,0.6141666666666666,0.07458925753680605,5,0.010833333333333334,0.011257713405088582
0.025,B2,unseen,harsh,horizontal_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.609548611111111,0.06656180718210122,5,0.609548611111111,0.06656180718210122,5,0.0,0.0
0.025,B2,unseen,harsh,low_new,5,5,0.16666666666666669,0.029462782549439483,5,0.7992857142857143,0.20178413400139736,5,0.2708726186062115,0.03357423542139121,5,0.6421875000000001,0.08372439708499174,5,0.6421875000000001,0.08372439708499174,5,0.029166666666666664,0.031595314350214794
0.025,B2,unseen,harsh,two_new,5,5,0.14166666666666666,0.06319062870042959,5,0.9266666666666665,0.10110500592068733,5,0.23942638204707173,0.09746973788682106,5,0.6220486111111111,0.07095683847460882,5,0.6220486111111111,0.07095683847460882,5,0.008333333333333333,0.01141088661469096
0.025,B2,unseen,harsh,vertical_new,5,5,0.016666666666666666,0.037267799624996496,2,,,5,0.03076923076923077,0.06880209161537815,5,0.6753472222222222,0.05141351699639184,5,0.6753472222222222,0.05141351699639184,5,0.004166666666666667,0.009316949906249124
0.025,B2,unseen,harsh,wide_new,5,5,0.15,0.04750730937913075,5,0.8766666666666666,0.11642832797715319,5,0.2526083112290009,0.06959859401709514,5,0.6222222222222221,0.07251096211426318,5,0.6222222222222221,0.07251096211426318,5,0.0125,0.01141088661469096
0.025,B2,unseen,standard,__all__,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5536805555555555,0.05471059917806457,5,0.5536805555555555,0.05471059917806457,5,0.0016666666666666666,0.003726779962499649
0.025,B2,unseen,standard,horizontal_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.5614583333333334,0.06859671376017941,5,0.5614583333333334,0.06859671376017941,5,0.0,0.0
0.025,B2,unseen,standard,low_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.5727430555555555,0.05678768756779801,5,0.5727430555555555,0.05678768756779801,5,0.0,0.0
0.025,B2,unseen,standard,two_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.5539930555555556,0.04250548172935763,5,0.5539930555555556,0.04250548172935763,5,0.0,0.0
0.025,B2,unseen,standard,vertical_new,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5612847222222223,0.07136187525946777,5,0.5612847222222223,0.07136187525946777,5,0.004166666666666667,0.009316949906249124
0.025,B2,unseen,standard,wide_new,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5338541666666667,0.045438376139938896,5,0.5338541666666667,0.045438376139938896,5,0.004166666666666667,0.009316949906249124
0.025,B3,all,__all__,__all__,5,5,0.04062500000000001,0.00984774500061929,5,0.6736157089098265,0.03428050111281719,5,0.07650179243372682,0.01773165128516821,5,0.5878421359592014,0.06284760740462442,5,0.5834710015190971,0.056750131632288564,5,0.009635416666666665,0.00116461873828114
0.025,B3,seen,__all__,__all__,5,5,0.06388888888888888,0.019270051285432792,5,0.6360805860805862,0.054760067103815695,5,0.11558403326362691,0.03150928899012153,5,0.5989631558641976,0.07185078481948656,5,0.596826774691358,0.06708182165409118,5,0.018055555555555554,0.004527223892501839
0.025,B3,seen,__all__,central_furniture,5,5,0.0625,0.025515518153991442,5,0.8033333333333333,0.18723128893311491,5,0.11514055607729304,0.04470502694108368,5,0.5996961805555555,0.07260608224821333,5,0.6030381944444445,0.06647950497216445,5,0.008333333333333333,0.008715208609729954
0.025,B3,seen,__all__,clear,5,5,0.125,0.03897559777889522,5,0.6053571428571429,0.11918890425689459,5,0.20404220779220777,0.050793285846462546,5,0.6095486111111111,0.08334878848834244,5,0.6180555555555556,0.0760618975478002,5,0.04375,0.02375365468956538
0.025,B3,seen,__all__,vertical_mid,5,5,0.004166666666666667,0.009316949906249124,1,,,5,0.008,0.01788854381999832,5,0.6259114583333333,0.055169651387412484,5,0.5900607638888888,0.06102085577069328,5,0.0020833333333333333,0.004658474953124562
0.025,B3,seen,harsh,__all__,5,5,0.12777777777777777,0.038540102570865584,5,0.8244444444444443,0.12823589374447564,5,0.21878780057641847,0.054290636603164494,5,0.6441743827160493,0.09170479346877043,5,0.6441743827160493,0.09170479346877043,5,0.015277777777777776,0.012422599874998832
0.025,B3,seen,harsh,central_furniture,5,5,0.125,0.051031036307982884,5,0.9,0.13693063937629152,5,0.21621826449412657,0.07798779953524901,5,0.656423611111111,0.09018048643729061,5,0.656423611111111,0.09018048643729061,5,0.008333333333333333,0.01141088661469096
0.025,B3,seen,harsh,clear,5,5,0.25,0.07795119555779044,5,0.8184615384615384,0.18020369802272398,5,0.3720234636258978,0.07783834762597999,5,0.6739583333333334,0.09990297484900316,5,0.6739583333333334,0.09990297484900316,5,0.0375,0.042695628191498324
0.025,B3,seen,harsh,vertical_mid,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.016,0.03577708763999664,5,0.6796875,0.057021405902482586,5,0.6796875,0.057021405902482586,5,0.0,0.0
0.025,B3,seen,standard,__all__,5,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.5566358024691358,0.0617957757608842,5,0.5566358024691358,0.0617957757608842,5,0.020833333333333332,0.004910463758239913
0.025,B3,seen,standard,central_furniture,5,5,0.0,0.0,2,,,5,0.0,0.0,5,0.5545138888888889,0.05277463669380946,5,0.5545138888888889,0.05277463669380946,5,0.008333333333333333,0.01141088661469096
0.025,B3,seen,standard,clear,5,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.5614583333333333,0.058241935052414685,5,0.5614583333333333,0.058241935052414685,5,0.049999999999999996,0.011410886614690963
0.025,B3,seen,standard,vertical_mid,5,5,0.0,0.0,1,,,5,0.0,0.0,5,0.5682291666666666,0.08451090378070622,5,0.5682291666666666,0.08451090378070622,5,0.004166666666666667,0.009316949906249124
0.025,B3,unseen,__all__,__all__,5,5,0.026666666666666665,0.010458250331675942,5,0.7876190476190476,0.13930504546357958,5,0.051241456508152136,0.019365510038124478,5,0.5821805555555556,0.057575333295492935,5,0.5756024305555556,0.050432868962590645,5,0.004583333333333333,0.0034232659844072883
0.025,B3,unseen,__all__,horizontal_new,5,5,0.0,0.0,0,,,5,0.0,0.0,5,0.5832899305555556,0.054849246173238955,5,0.5537760416666668,0.034594287422672884,5,0.0,0.0
0.025,B3,unseen,__all__,low_new,5,5,0.05416666666666666,0.023753654689565373,5,0.7933333333333333,0.12505554321536047,5,0.10019206521505555,0.04194142001161483,5,0.6006510416666668,0.07355000580810055,5,0.6031684027777778,0.06578717967018995,5,0.008333333333333333,0.004658474953124561
0.025,B3,unseen,__all__,two_new,5,5,0.0375,0.01743041721945991,5,0.8833333333333332,0.16244657241348273,5,0.07108972819897189,0.03133802567675312,5,0.5809461805555556,0.05507900570338252,5,0.5830729166666666,0.04873457473493442,5,0.004166666666666667,0.00570544330734548
